bioproject_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	biosample_accession
PRJNA518082	oro164306	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164306_L001_R1_001.fastq.gz	oro164306_L001_R2_001.fastq.gz	SAMN10877216
PRJNA518082	oro164307	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164307_L001_R1_001.fastq.gz	oro164307_L001_R2_001.fastq.gz	SAMN10877217
PRJNA518082	oro164308	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164308_L001_R1_001.fastq.gz	oro164308_L001_R2_001.fastq.gz	SAMN10877218
PRJNA518082	oro164310	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164310_L001_R1_001.fastq.gz	oro164310_L001_R2_001.fastq.gz	SAMN10877219
PRJNA518082	oro164486	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164486_L001_R1_001.fastq.gz	oro164486_L001_R2_001.fastq.gz	SAMN10877220
PRJNA518082	oro164488	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164488_L001_R1_001.fastq.gz	oro164488_L001_R2_001.fastq.gz	SAMN10877221
PRJNA518082	oro164489	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164489_L001_R1_001.fastq.gz	oro164489_L001_R2_001.fastq.gz	SAMN10877222
PRJNA518082	oro164490	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164490_L001_R1_001.fastq.gz	oro164490_L001_R2_001.fastq.gz	SAMN10877223
PRJNA518082	oro164491	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164491_L001_R1_001.fastq.gz	oro164491_L001_R2_001.fastq.gz	SAMN10877224
PRJNA518082	oro164492	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164492_L001_R1_001.fastq.gz	oro164492_L001_R2_001.fastq.gz	SAMN10877225
PRJNA518082	oro164494	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164494_L001_R1_001.fastq.gz	oro164494_L001_R2_001.fastq.gz	SAMN10877226
PRJNA518082	oro164495	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164495_L001_R1_001.fastq.gz	oro164495_L001_R2_001.fastq.gz	SAMN10877227
PRJNA518082	oro164496	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164496_L001_R1_001.fastq.gz	oro164496_L001_R2_001.fastq.gz	SAMN10877228
PRJNA518082	oro164497	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164497_L001_R1_001.fastq.gz	oro164497_L001_R2_001.fastq.gz	SAMN10877229
PRJNA518082	oro164498	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164498_L001_R1_001.fastq.gz	oro164498_L001_R2_001.fastq.gz	SAMN10877230
PRJNA518082	oro164499	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164499_L001_R1_001.fastq.gz	oro164499_L001_R2_001.fastq.gz	SAMN10877231
PRJNA518082	oro164500	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164500_L001_R1_001.fastq.gz	oro164500_L001_R2_001.fastq.gz	SAMN10877232
PRJNA518082	oro164501	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164501_L001_R1_001.fastq.gz	oro164501_L001_R2_001.fastq.gz	SAMN10877233
PRJNA518082	oro164502	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164502_L001_R1_001.fastq.gz	oro164502_L001_R2_001.fastq.gz	SAMN10877234
PRJNA518082	oro164503	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164503_L001_R1_001.fastq.gz	oro164503_L001_R2_001.fastq.gz	SAMN10877235
PRJNA518082	oro164504	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164504_L001_R1_001.fastq.gz	oro164504_L001_R2_001.fastq.gz	SAMN10877236
PRJNA518082	oro164505	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164505_L001_R1_001.fastq.gz	oro164505_L001_R2_001.fastq.gz	SAMN10877237
PRJNA518082	oro164506	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164506_L001_R1_001.fastq.gz	oro164506_L001_R2_001.fastq.gz	SAMN10877238
PRJNA518082	oro164507	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164507_L001_R1_001.fastq.gz	oro164507_L001_R2_001.fastq.gz	SAMN10877239
PRJNA518082	oro164508	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164508_L001_R1_001.fastq.gz	oro164508_L001_R2_001.fastq.gz	SAMN10877240
PRJNA518082	oro164509	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164509_L001_R1_001.fastq.gz	oro164509_L001_R2_001.fastq.gz	SAMN10877241
PRJNA518082	oro164510	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164510_L001_R1_001.fastq.gz	oro164510_L001_R2_001.fastq.gz	SAMN10877242
PRJNA518082	oro164511	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164511_L001_R1_001.fastq.gz	oro164511_L001_R2_001.fastq.gz	SAMN10877243
PRJNA518082	oro164512	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164512_L001_R1_001.fastq.gz	oro164512_L001_R2_001.fastq.gz	SAMN10877244
PRJNA518082	oro164513	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164513_L001_R1_001.fastq.gz	oro164513_L001_R2_001.fastq.gz	SAMN10877245
PRJNA518082	oro164514	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164514_L001_R1_001.fastq.gz	oro164514_L001_R2_001.fastq.gz	SAMN10877246
PRJNA518082	oro164515	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164515_L001_R1_001.fastq.gz	oro164515_L001_R2_001.fastq.gz	SAMN10877247
PRJNA518082	oro164516	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164516_L001_R1_001.fastq.gz	oro164516_L001_R2_001.fastq.gz	SAMN10877248
PRJNA518082	oro164517	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164517_L001_R1_001.fastq.gz	oro164517_L001_R2_001.fastq.gz	SAMN10877249
PRJNA518082	oro164518	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164518_L001_R1_001.fastq.gz	oro164518_L001_R2_001.fastq.gz	SAMN10877250
PRJNA518082	oro164519	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164519_L001_R1_001.fastq.gz	oro164519_L001_R2_001.fastq.gz	SAMN10877251
PRJNA518082	oro164520	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164520_L001_R1_001.fastq.gz	oro164520_L001_R2_001.fastq.gz	SAMN10877252
PRJNA518082	oro164521	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164521_L001_R1_001.fastq.gz	oro164521_L001_R2_001.fastq.gz	SAMN10877253
PRJNA518082	oro164522	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164522_L001_R1_001.fastq.gz	oro164522_L001_R2_001.fastq.gz	SAMN10877254
PRJNA518082	oro164523	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164523_L001_R1_001.fastq.gz	oro164523_L001_R2_001.fastq.gz	SAMN10877255
PRJNA518082	oro164524	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164524_L001_R1_001.fastq.gz	oro164524_L001_R2_001.fastq.gz	SAMN10877256
PRJNA518082	oro164525	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164525_L001_R1_001.fastq.gz	oro164525_L001_R2_001.fastq.gz	SAMN10877257
PRJNA518082	oro164526	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164526_L001_R1_001.fastq.gz	oro164526_L001_R2_001.fastq.gz	SAMN10877258
PRJNA518082	oro164527	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164527_L001_R1_001.fastq.gz	oro164527_L001_R2_001.fastq.gz	SAMN10877259
PRJNA518082	oro164528	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164528_L001_R1_001.fastq.gz	oro164528_L001_R2_001.fastq.gz	SAMN10877260
PRJNA518082	oro164529	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164529_L001_R1_001.fastq.gz	oro164529_L001_R2_001.fastq.gz	SAMN10877261
PRJNA518082	oro164530	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164530_L001_R1_001.fastq.gz	oro164530_L001_R2_001.fastq.gz	SAMN10877262
PRJNA518082	oro164531	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164531_L001_R1_001.fastq.gz	oro164531_L001_R2_001.fastq.gz	SAMN10877263
PRJNA518082	oro16contaminated3564	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16contaminated3564_L001_R1_001.fastq.gz	oro16contaminated3564_L001_R2_001.fastq.gz	SAMN10877264
