bioproject_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	biosample_accession
PRJNA518082	oro169255	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169255_L001_R1_001.fastq.gz	oro169255_L001_R2_001.fastq.gz	SAMN10877663
PRJNA518082	oro169256	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169256_L001_R1_001.fastq.gz	oro169256_L001_R2_001.fastq.gz	SAMN10877664
PRJNA518082	oro169257	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169257_L001_R1_001.fastq.gz	oro169257_L001_R2_001.fastq.gz	SAMN10877665
PRJNA518082	oro169258	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169258_L001_R1_001.fastq.gz	oro169258_L001_R2_001.fastq.gz	SAMN10877666
PRJNA518082	oro169259	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169259_L001_R1_001.fastq.gz	oro169259_L001_R2_001.fastq.gz	SAMN10877667
PRJNA518082	oro169260	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169260_L001_R1_001.fastq.gz	oro169260_L001_R2_001.fastq.gz	SAMN10877668
PRJNA518082	oro169261	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169261_L001_R1_001.fastq.gz	oro169261_L001_R2_001.fastq.gz	SAMN10877669
PRJNA518082	oro169263	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169263_L001_R1_001.fastq.gz	oro169263_L001_R2_001.fastq.gz	SAMN10877670
PRJNA518082	oro169264	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169264_L001_R1_001.fastq.gz	oro169264_L001_R2_001.fastq.gz	SAMN10877671
PRJNA518082	oro169265	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169265_L001_R1_001.fastq.gz	oro169265_L001_R2_001.fastq.gz	SAMN10877672
PRJNA518082	oro169266	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169266_L001_R1_001.fastq.gz	oro169266_L001_R2_001.fastq.gz	SAMN10877673
PRJNA518082	oro169267	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169267_L001_R1_001.fastq.gz	oro169267_L001_R2_001.fastq.gz	SAMN10877674
PRJNA518082	oro169268	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169268_L001_R1_001.fastq.gz	oro169268_L001_R2_001.fastq.gz	SAMN10877675
PRJNA518082	oro169269	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169269_L001_R1_001.fastq.gz	oro169269_L001_R2_001.fastq.gz	SAMN10877676
PRJNA518082	oro169270	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169270_L001_R1_001.fastq.gz	oro169270_L001_R2_001.fastq.gz	SAMN10877677
PRJNA518082	oro169271	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169271_L001_R1_001.fastq.gz	oro169271_L001_R2_001.fastq.gz	SAMN10877678
PRJNA518082	oro169272	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169272_L001_R1_001.fastq.gz	oro169272_L001_R2_001.fastq.gz	SAMN10877679
PRJNA518082	oro169274	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169274_L001_R1_001.fastq.gz	oro169274_L001_R2_001.fastq.gz	SAMN10877680
PRJNA518082	oro169275	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169275_L001_R1_001.fastq.gz	oro169275_L001_R2_001.fastq.gz	SAMN10877681
PRJNA518082	oro169276	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169276_L001_R1_001.fastq.gz	oro169276_L001_R2_001.fastq.gz	SAMN10877682
PRJNA518082	oro169277	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169277_L001_R1_001.fastq.gz	oro169277_L001_R2_001.fastq.gz	SAMN10877683
PRJNA518082	oro169278	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169278_L001_R1_001.fastq.gz	oro169278_L001_R2_001.fastq.gz	SAMN10877684
PRJNA518082	oro169279	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169279_L001_R1_001.fastq.gz	oro169279_L001_R2_001.fastq.gz	SAMN10877685
PRJNA518082	oro169280	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169280_L001_R1_001.fastq.gz	oro169280_L001_R2_001.fastq.gz	SAMN10877686
PRJNA518082	oro169281	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169281_L001_R1_001.fastq.gz	oro169281_L001_R2_001.fastq.gz	SAMN10877687
PRJNA518082	oro169282	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169282_L001_R1_001.fastq.gz	oro169282_L001_R2_001.fastq.gz	SAMN10877688
PRJNA518082	oro169283	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169283_L001_R1_001.fastq.gz	oro169283_L001_R2_001.fastq.gz	SAMN10877689
PRJNA518082	oro169284	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169284_L001_R1_001.fastq.gz	oro169284_L001_R2_001.fastq.gz	SAMN10877690
PRJNA518082	oro169285	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169285_L001_R1_001.fastq.gz	oro169285_L001_R2_001.fastq.gz	SAMN10877691
PRJNA518082	oro169286	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169286_L001_R1_001.fastq.gz	oro169286_L001_R2_001.fastq.gz	SAMN10877692
PRJNA518082	oro169287	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169287_L001_R1_001.fastq.gz	oro169287_L001_R2_001.fastq.gz	SAMN10877693
PRJNA518082	oro169288	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169288_L001_R1_001.fastq.gz	oro169288_L001_R2_001.fastq.gz	SAMN10877694
PRJNA518082	oro169289	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169289_L001_R1_001.fastq.gz	oro169289_L001_R2_001.fastq.gz	SAMN10877695
PRJNA518082	oro169290	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169290_L001_R1_001.fastq.gz	oro169290_L001_R2_001.fastq.gz	SAMN10877696
PRJNA518082	oro169291	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169291_L001_R1_001.fastq.gz	oro169291_L001_R2_001.fastq.gz	SAMN10877697
PRJNA518082	oro169292	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169292_L001_R1_001.fastq.gz	oro169292_L001_R2_001.fastq.gz	SAMN10877698
PRJNA518082	oro169293	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169293_L001_R1_001.fastq.gz	oro169293_L001_R2_001.fastq.gz	SAMN10877699
PRJNA518082	oro169294	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169294_L001_R1_001.fastq.gz	oro169294_L001_R2_001.fastq.gz	SAMN10877700
PRJNA518082	oro169295	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169295_L001_R1_001.fastq.gz	oro169295_L001_R2_001.fastq.gz	SAMN10877701
PRJNA518082	oro169297	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169297_L001_R1_001.fastq.gz	oro169297_L001_R2_001.fastq.gz	SAMN10877702
PRJNA518082	oro169298	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169298_L001_R1_001.fastq.gz	oro169298_L001_R2_001.fastq.gz	SAMN10877703
PRJNA518082	oro169299	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169299_L001_R1_001.fastq.gz	oro169299_L001_R2_001.fastq.gz	SAMN10877704
PRJNA518082	oro169300	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169300_L001_R1_001.fastq.gz	oro169300_L001_R2_001.fastq.gz	SAMN10877705
PRJNA518082	oro169301	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro169301_L001_R1_001.fastq.gz	oro169301_L001_R2_001.fastq.gz	SAMN10877706
PRJNA518082	oro16CP160001	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160001_L001_R1_001.fastq.gz	oro16CP160001_L001_R2_001.fastq.gz	SAMN10877707
PRJNA518082	oro16CP160003	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160003_L001_R1_001.fastq.gz	oro16CP160003_L001_R2_001.fastq.gz	SAMN10877708
PRJNA518082	oro16CP160004	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160004_L001_R1_001.fastq.gz	oro16CP160004_L001_R2_001.fastq.gz	SAMN10877709
PRJNA518082	oro16CP160005	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160005_L001_R1_001.fastq.gz	oro16CP160005_L001_R2_001.fastq.gz	SAMN10877710
PRJNA518082	oro16CP160006	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160006_L001_R1_001.fastq.gz	oro16CP160006_L001_R2_001.fastq.gz	SAMN10877711
PRJNA518082	oro16CP160009	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160009_L001_R1_001.fastq.gz	oro16CP160009_L001_R2_001.fastq.gz	SAMN10877712
PRJNA518082	oro16CP160010	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160010_L001_R1_001.fastq.gz	oro16CP160010_L001_R2_001.fastq.gz	SAMN10877713
PRJNA518082	oro16CP160011	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160011_L001_R1_001.fastq.gz	oro16CP160011_L001_R2_001.fastq.gz	SAMN10877714
PRJNA518082	oro16CP160017	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160017_L001_R1_001.fastq.gz	oro16CP160017_L001_R2_001.fastq.gz	SAMN10877715
PRJNA518082	oro16CP160051	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160051_L001_R1_001.fastq.gz	oro16CP160051_L001_R2_001.fastq.gz	SAMN10877716
PRJNA518082	oro16CP160052	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160052_L001_R1_001.fastq.gz	oro16CP160052_L001_R2_001.fastq.gz	SAMN10877717
PRJNA518082	oro16CP160053	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160053_L001_R1_001.fastq.gz	oro16CP160053_L001_R2_001.fastq.gz	SAMN10877718
PRJNA518082	oro16CP160054	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160054_L001_R1_001.fastq.gz	oro16CP160054_L001_R2_001.fastq.gz	SAMN10877719
PRJNA518082	oro16CP160055	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160055_L001_R1_001.fastq.gz	oro16CP160055_L001_R2_001.fastq.gz	SAMN10877720
PRJNA518082	oro16CP160056	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160056_L001_R1_001.fastq.gz	oro16CP160056_L001_R2_001.fastq.gz	SAMN10877721
PRJNA518082	oro16CP160057	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160057_L001_R1_001.fastq.gz	oro16CP160057_L001_R2_001.fastq.gz	SAMN10877722
PRJNA518082	oro16CP160058	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160058_L001_R1_001.fastq.gz	oro16CP160058_L001_R2_001.fastq.gz	SAMN10877723
PRJNA518082	oro16CP160059	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160059_L001_R1_001.fastq.gz	oro16CP160059_L001_R2_001.fastq.gz	SAMN10877724
PRJNA518082	oro16CP160062	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160062_L001_R1_001.fastq.gz	oro16CP160062_L001_R2_001.fastq.gz	SAMN10877725
PRJNA518082	oro16CP160063	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160063_L001_R1_001.fastq.gz	oro16CP160063_L001_R2_001.fastq.gz	SAMN10877726
PRJNA518082	oro16CP160064	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160064_L001_R1_001.fastq.gz	oro16CP160064_L001_R2_001.fastq.gz	SAMN10877727
PRJNA518082	oro16CP160065	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160065_L001_R1_001.fastq.gz	oro16CP160065_L001_R2_001.fastq.gz	SAMN10877728
PRJNA518082	oro16CP160066	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160066_L001_R1_001.fastq.gz	oro16CP160066_L001_R2_001.fastq.gz	SAMN10877729
PRJNA518082	oro16CP160067	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160067_L001_R1_001.fastq.gz	oro16CP160067_L001_R2_001.fastq.gz	SAMN10877730
PRJNA518082	oro16CP160068	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160068_L001_R1_001.fastq.gz	oro16CP160068_L001_R2_001.fastq.gz	SAMN10877731
PRJNA518082	oro16CP160069	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160069_L001_R1_001.fastq.gz	oro16CP160069_L001_R2_001.fastq.gz	SAMN10877732
PRJNA518082	oro16CP160071	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160071_L001_R1_001.fastq.gz	oro16CP160071_L001_R2_001.fastq.gz	SAMN10877733
PRJNA518082	oro16CP160072	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160072_L001_R1_001.fastq.gz	oro16CP160072_L001_R2_001.fastq.gz	SAMN10877734
PRJNA518082	oro16CP160073	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160073_L001_R1_001.fastq.gz	oro16CP160073_L001_R2_001.fastq.gz	SAMN10877735
PRJNA518082	oro16CP160074	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160074_L001_R1_001.fastq.gz	oro16CP160074_L001_R2_001.fastq.gz	SAMN10877736
PRJNA518082	oro16CP160076	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160076_L001_R1_001.fastq.gz	oro16CP160076_L001_R2_001.fastq.gz	SAMN10877737
PRJNA518082	oro16CP160077	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160077_L001_R1_001.fastq.gz	oro16CP160077_L001_R2_001.fastq.gz	SAMN10877738
PRJNA518082	oro16CP160078	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160078_L001_R1_001.fastq.gz	oro16CP160078_L001_R2_001.fastq.gz	SAMN10877739
PRJNA518082	oro16CP160079	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160079_L001_R1_001.fastq.gz	oro16CP160079_L001_R2_001.fastq.gz	SAMN10877740
PRJNA518082	oro16CP160080	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160080_L001_R1_001.fastq.gz	oro16CP160080_L001_R2_001.fastq.gz	SAMN10877741
PRJNA518082	oro16CP160081	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160081_L001_R1_001.fastq.gz	oro16CP160081_L001_R2_001.fastq.gz	SAMN10877742
PRJNA518082	oro16CP160096	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160096_L001_R1_001.fastq.gz	oro16CP160096_L001_R2_001.fastq.gz	SAMN10877743
PRJNA518082	oro16CP160097	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160097_L001_R1_001.fastq.gz	oro16CP160097_L001_R2_001.fastq.gz	SAMN10877744
PRJNA518082	oro16CP160098	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160098_L001_R1_001.fastq.gz	oro16CP160098_L001_R2_001.fastq.gz	SAMN10877745
PRJNA518082	oro16CP160100	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160100_L001_R1_001.fastq.gz	oro16CP160100_L001_R2_001.fastq.gz	SAMN10877746
PRJNA518082	oro16CP160102	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160102_L001_R1_001.fastq.gz	oro16CP160102_L001_R2_001.fastq.gz	SAMN10877747
PRJNA518082	oro16CP160104	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160104_L001_R1_001.fastq.gz	oro16CP160104_L001_R2_001.fastq.gz	SAMN10877748
PRJNA518082	oro16CP160105	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160105_L001_R1_001.fastq.gz	oro16CP160105_L001_R2_001.fastq.gz	SAMN10877749
PRJNA518082	oro16CP160106	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160106_L001_R1_001.fastq.gz	oro16CP160106_L001_R2_001.fastq.gz	SAMN10877750
PRJNA518082	oro16CP160112	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro16CP160112_L001_R1_001.fastq.gz	oro16CP160112_L001_R2_001.fastq.gz	SAMN10877751
