"","query","location_output"
"219","0c0fd96c4f1874b7461e9e17d16f599c","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"220","0c174b2fe75a2ebab9719718e60503a8","Arthropoda;Insecta;Lepidoptera;Tortricidae;Acleris;Acleris ferrugana"
"221","0c1f8ece69f340fc2ec7aec84bc5b0e0","Arthropoda;Insecta;Trichoptera;Philopotamidae;Wormaldia;Wormaldia moesta"
"222","0c2a0a159e0622aa2e2e562cad9db7de","Arthropoda;Insecta;Lepidoptera;Noctuidae;Amphipyra;Amphipyra pyramidoides"
"223","0c389e8e6ac0f2ce2a15176e19df4f64","Arthropoda;Insecta;Hymenoptera;Formicidae;Lasius"
"224","0c4f44ce0caa2d30d0a3105d66406ae4","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora"
"225","0c518b9a267d2d01f09d4df6dfeb7d68","Arthropoda;Insecta;Diptera;Culicidae;Culiseta;Culiseta morsitans"
"226","0c629a8930cf1bbc484da1fd09165a68","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"227","0c7693ff73e95485282d0de296301577","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"228","0c7f9091130b814ab0d9597cb619a8e3","Arthropoda;Insecta;Lepidoptera;Crambidae;Elophila;Elophila obliteralis"
"229","0c8c8d4f0608e9e898bb6bf33208679f","Arthropoda;Insecta;Trichoptera;Leptoceridae;Triaenodes"
"230","0c9a22c60e68a005aaad46c161e401d8","Arthropoda;Insecta;Hemiptera;Aphididae;Aphis"
"231","0cc150eae794f13aa80a249e64f93f50","Arthropoda;Insecta;Lepidoptera"
"232","0cc3bd06c3a23ed7db7e08cf2eb37530","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides canadensis"
"233","0ce0d428ac77aac9837612649e3568c0","Arthropoda;Arachnida;Mesostigmata;Macrochelidae;Macrocheles"
"234","0ce745201b847a107e3c491788f99256","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"235","0cf2c47dbd95ce06577731b72a810c57","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Cheumatopsyche"
"236","0d03cc7ec4f6744b06ff903b1db3b661","Arthropoda;Insecta;Lepidoptera;Limacodidae;Tortricidia"
"237","0d1187694e0eb739eeea2464e7adc075","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"238","0d3edc3ef9923fa614b40ffd69762ba4","Arthropoda;Insecta;Coleoptera;Tenebrionidae;Isomira"
"239","0d497cbcf2707fca7f681fee4e5cd354","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma alterna"
"240","0d6cc8ee7ddd7af9bf22eb60a8dcd0c6","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"241","0d77da47a6c7cd79076f1a73a41191cb","Arthropoda;Insecta;Lepidoptera;Tortricidae;Gypsonoma"
"242","0d7dfb14eb07bca2ea4b598b194ee2d6","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides canadensis"
"243","0d88231feffc492015e72b6bef5aa413","Arthropoda;Insecta;Lepidoptera;Noctuidae;Mythimna;Mythimna unipuncta"
"244","0d8bc9e4b19c0b56ad83ed7417023a9a","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;Tanytarsus mendax"
"245","0d914aecd99c01895c69dea100a14ecf","Arthropoda;Insecta;Diptera;Psychodidae;Lutzomyia;Lutzomyia longipalpis"
"246","0da63e54dd3a5299123bd2c06ef5d0d7","Arthropoda;Insecta;Diptera;Mycetophilidae;Katatopygia;Katatopygia sahlbergi"
"247","0dd973427794c21f6ad239d4c664a190","Arthropoda;Insecta;Lepidoptera"
"248","0de79af4b7cc15000cb569a42c8c2759","Arthropoda;Insecta;Diptera;Chironomidae;Micropsectra"
"249","0df09d557db0d0729bb36cbbf8e36ba4","Arthropoda;Collembola;Entomobryomorpha;Entomobryidae"
"250","0df1b91ef5d7b77457c5025ab1e8b5ae","Arthropoda;Insecta;Coleoptera;Dytiscidae;Ilybius"
"251","0e07b617f791962e6c07c5e06dd4939a","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Cheumatopsyche;Cheumatopsyche sp. MLS"
"252","0e1d0354e33281e15262e261e2a3410b","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"253","0e22e32cabb3615f4fe8b595d0d6f44c","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis;Agrotis ipsilon"
"254","0e300f60b4a9e18ec5f9e24986b366b7","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia;Ablabesmyia americana"
"255","0e38bf8976fceb1cf4e286ae9f23eeb6","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"256","0e4c4e1272964ba9df93cc8b9e8f57bf","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"257","0e57eb69473ae13080125f77559b4ffc","Arthropoda;Insecta;Coleoptera;Elateridae;Cardiophorus;Cardiophorus convexus"
"258","0e5b47fffaf3b7423aa8212c4170fad9","Arthropoda;Insecta;Megaloptera;Sialidae;Sialis"
"259","0e73e86f7a267ef619175787bb76d086","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"260","0e8117193387733de8805892639775bf","Arthropoda;Insecta;Hymenoptera;Vespidae;Polistes"
"261","0e8a2841677f7cf3b03b7893396caecd","Arthropoda;Arachnida;Araneae;Tetragnathidae;Tetragnatha;Tetragnatha shoshone"
"262","0e9633a831bbb6f745843e1cd04622f4","Arthropoda;Insecta;Diptera;Tephritidae;Rhagoletis;Rhagoletis suavis"
"263","0e970491fa77a77bb44a67068e911931","Arthropoda;Insecta;Hymenoptera;Vespidae;Polistes"
"264","0e9725b709820c929ad948aa4dacde14","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus hyslopi"
"265","0e99668fed5408e7a3089116e22599ab","Arthropoda;Insecta;Lepidoptera"
"266","0ea25156834fcaf752a0f0878658b74c","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"267","0ea63abf581dd239d85c771b61d7024a","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"268","0ea8434097402f2a59e3e33141540d2c","Arthropoda;Insecta;Diptera;Rhagionidae;Rhagio;Rhagio gracilis"
"269","0ed8f8f0d882d5af5de134b58b68ea7e","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Asaphocrita;Asaphocrita aphidiella"
"270","0edb57b810448e9c1117330470acc568","Arthropoda;Insecta;Lepidoptera"
"271","0ee9faa90b42b877fa5f6ec680f427b6","Arthropoda;Insecta;Lepidoptera"
"272","0ef31ab1f44f2dd072e2a743dee1321d","Arthropoda;Insecta;Diptera;Limoniidae;Helius;Helius flavipes"
"273","0f0c881f8bf9611b346305a6c54a4ebd","Arthropoda;Insecta;Trichoptera;Phryganeidae;Banksiola;Banksiola crotchi"
"274","0f0d48ab957efb8233fd14278345e651","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"275","0f16e8f801e2c0e388c49d1737ffed94","Arthropoda;Insecta;Blattodea;Ectobiidae;Balta;Balta notulata"
"276","0f18f86e952970162f7a1105665b83b3","Arthropoda;Insecta;Diptera;Lauxaniidae;Poecilolycia"
"277","0f1ea9ea880b78cec142797bb0a953ae","Arthropoda;Insecta;Diptera;Chironomidae;Procladius;Procladius sp. 1ES"
"278","0f211f2f275b4be0b57e9c449bd51d6d","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"279","0f3164f8113f6e254bca43d2c60a2053","Arthropoda;Insecta;Diptera;Tabanidae"
"280","0f3719247570692ba3c21ccf2731a7bb","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana;Gyponana brevita"
"281","0f3b0b4144fa8245de871640c5d5195e","Arthropoda;Insecta;Diptera;Chironomidae;Cricotopus"
"282","0f408534242de97bf2c848e326e13189","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pandemis;Pandemis lamprosana"
"283","0f4c35f88549c42a7f49b66b20c14086","Arthropoda;Insecta;Lepidoptera;Nymphalidae;Ithomia;Ithomia lagusa"
"284","0f597b09dd835af05204f657b0dff8ca","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Helocombus;Helocombus bifidus"
"285","0f5b78c11b233e6cfddf32093f7ba826","Arthropoda;Insecta;Diptera;Simuliidae;Cnephia;Cnephia ornithophilia"
"286","0f5d2c8b97cb046b90a6f74b42bcb7dc","Arthropoda;Insecta;Hemiptera;Miridae;Neolygus;Neolygus caryae"
"287","0f6793eae7af776813ef12d09a34856d","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis"
"288","0f7228dbcafb3ab1752262c9600e1036","Arthropoda;Insecta;Lepidoptera"
"289","0f73095e70aaece5e1089c89129096bf","Arthropoda;Arachnida;Trombidiformes;Pionidae;Piona"
"290","0f7694b7b17152d707ac48d8a66ad768","Arthropoda;Insecta;Diptera;Chironomidae;Parachironomus"
"291","0f86ec3205889488cff9c333f9582592","Arthropoda;Insecta;Diptera;Mycetophilidae;Katatopygia;Katatopygia sahlbergi"
"292","0f89928487a2d116bf75dc10f5533c9d","Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius;Orthocladius carlatus"
"293","0f99a23296bdd8e89ba6fdffbde98e95","Arthropoda;Insecta;Diptera;Limoniidae;Helius;Helius flavipes"
"294","0f9f4e4990e99f90517d16421eb293ef","Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula oleracea"
"295","0fbcbe6d9646bcc3129b619aa48f1064","Arthropoda;Insecta;Diptera;Tachinidae;Blepharipa;Blepharipa albicauda"
"296","0fce97f7319dd7cec144a748b07481da","Arthropoda;Insecta;Coleoptera;Cerambycidae;Ecyrus;Ecyrus dasycerus"
"297","0fd265c58ffa9ffd8de6cff22030fbf2","Arthropoda;Insecta;Diptera;Simuliidae;Cnephia;Cnephia ornithophilia"
"298","0fe17c2541bfd811160594d550941a16","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"299","0fe757598e87b80f61d11d670b501399","Arthropoda;Insecta;Diptera;Calliphoridae;Pollenia;Pollenia labialis"
"300","0fe8a72cc9c66b158fa66d52c2bee1e4","Arthropoda;Arachnida;Trombidiformes;Lebertiidae;Lebertia"
"301","0fefdf8cba7ee56b9d5eca357bb39f81","Arthropoda;Insecta;Lepidoptera;Tineidae;Nemapogon;Nemapogon granella"
"302","0ff84af5cfb7b5d25e371550a16a895c","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa;Pseudotelphusa quercinigracella"
"303","1005b4c2eb0bce17dfc87e7c1cacbb03","Arthropoda;Insecta;Coleoptera;Cerambycidae;Urgleptes;Urgleptes signatus"
"304","100d8ef551af3ca1fa5659cfd3363562","Arthropoda;Insecta;Coleoptera;Mycetophagidae;Litargus;Litargus tetraspilotus"
"305","100d9e7ed1ea4cbc4a96139d7981a98d","Arthropoda;Insecta;Diptera;Culicidae;Culex;Culex territans"
"306","1014ecea00940645fa3c7a6b4cf278df","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"307","1018449ded7da3cfee83f22cee7d42da","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus catenatus"
"308","101c62bb574db545533812d47e753d84","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"309","102107856ae506ee178aec10009ae381","Arthropoda;Insecta;Lepidoptera;Bucculatricidae;Bucculatrix"
"310","1037589c54b29feb41c5f5cf26896331","Arthropoda;Insecta;Diptera;Limoniidae;Euphylidorea;Euphylidorea platyphallus"
"311","104536021039b70bdeb11200ebab0d32","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes rastricornis"
"312","104bc27926b0bbd9e4a4b4c24cdc756d","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"313","1063b8eff5e20668983d8e84860b1cfb","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"314","1065ccd669535d916b688a0bb2f1819c","Arthropoda;Insecta;Diptera;Chironomidae;Microtendipes"
"315","1065f51e9fdf0e1148df1a0a8c55798b","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia"
"316","106866132fd52b9d5c96c38bde87c51f","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes vexans"
"317","1068b84423274771ff960bbca2d64de6","Arthropoda;Insecta;Lepidoptera;Tortricidae;Acleris;Acleris subnivana"
"318","10751561e072b0400b9e6a34c96bd935","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"319","10797b8c747ff95ae145555ee626f931","Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula entomophthorae"
"320","1080d2a7e49c1856aa4ad1e2a61bbefc","Arthropoda;Insecta;Lepidoptera;Crambidae;Udea"
"321","1088ef50c600a887babcff31c60500b9","Arthropoda;Insecta;Lepidoptera"
"322","1093793058e8462b1988fb67965541dd","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche morosa"
"323","109adffe38113f75fb530bb3a4c1e3b3","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"324","10a63b0f5161363d4c6672cf02f7c3f7","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Cheumatopsyche"
"325","10a7de68a19d392a74b9cc6817a4994e","Arthropoda;Arachnida;Araneae;Linyphiidae;Grammonota"
"326","10aa8f20f5574e5a6403af1fe5deb6c7","Arthropoda;Insecta;Lepidoptera;Geometridae;Rhodesia;Rhodesia alboviridata"
"327","10ab80f31c5c202718370dd0b1a8b743","Arthropoda;Insecta;Psocodea;Psocidae;Psocus;Psocus leidyi"
"328","10ae73e86be9f6bc63a52d1ee879f84c","Arthropoda;Insecta;Lepidoptera"
"329","10b11a450d2d4583c640031a88074958","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"330","10bdee550d50ed0d03296277daee3e22","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"331","10be4a1a65db546518c6819a3a682de2","Arthropoda;Insecta;Hemiptera;Aphididae;Phyllaphis;Phyllaphis fagi"
"332","10c7fcb204866e200a8e64d890fed2be","Arthropoda;Insecta;Coleoptera;Tenebrionidae;Isomira"
"333","10cc2d8ad184fac7a30ab3efa6fff02b","Arthropoda;Insecta;Diptera;Limoniidae;Ormosia;Ormosia affinis"
"334","10e296b571d3950eeefa14e7daa8bd03","Arthropoda;Insecta;Diptera;Limoniidae;Erioptera"
"335","10ef0502c311affefefe68510211702d","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes rastricornis"
"336","10f632731b22b2d6a89a4aca733bc076","Arthropoda;Insecta;Diptera;Culicidae;Coquillettidia;Coquillettidia perturbans"
"337","11264eb130ed7d889b489601b6f531f1","Arthropoda;Insecta;Diptera;Muscidae;Lispocephala;Lispocephala alma"
"338","11410182161adf424ba0aa8342431d39","Arthropoda;Insecta;Coleoptera;Scirtidae;Scirtes;Scirtes tibialis"
"339","1142cec37645722d4592e6d1e04a9dc2","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga crenulata"
"340","114a17896643959d4ad8c47aa02d40d5","Arthropoda;Insecta;Lepidoptera;Sphingidae;Ceratomia;Ceratomia undulosa"
"341","1153b82fc2ad9fca13eae283e26bea25","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche morosa"
"342","11541b6dbf8add2299d8e6e00e46e19b","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"343","115eec980808fb6a12eb1c38d4d83f8d","Arthropoda;Insecta;Lepidoptera"
"344","11612b1bbc0fe8f1da48e70eeafe8aba","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium modestum"
"345","117183bae963134de3b804c857895525","Arthropoda;Insecta;Lepidoptera;Tortricidae;Epinotia;Epinotia radicana"
"346","1178b01abd9fb48d8e6798696f4a2d97","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"347","1184afe9b7e1411f336a88dfd00fc1da","Arthropoda;Insecta;Diptera;Anisopodidae;Sylvicola;Sylvicola alternatus"
"348","118f57742ff956ecf7dccac0b0b18c64","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes japonicus"
"349","1190a60bf2ff0d3900e5534eff032738","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche morosa"
"350","119767a578fc355e03957d5970470511","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus hyslopi"
"351","11a90682b418eecc7e7ad760ba05ee37","Arthropoda;Insecta;Lepidoptera;Tortricidae;Cenopis;Cenopis reticulatana"
"352","11ab53f8caf9153a0b0716b629a5e16e","Arthropoda;Insecta;Coleoptera;Synchroidae;Synchroa;Synchroa punctata"
"353","11ace8749e4aa4e50081c6a1ba7868b6","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"354","11ad94865bacd1efc87afc30e0a16fe9","Arthropoda;Insecta;Lepidoptera;Oecophoridae;Epicallima;Epicallima argenticinctella"
"355","11adc769bf11474841f62b2246c5a8b4","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"356","11b26c40a954b011601f31d6a1010f97","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia;Idia rotundalis"
"357","11c670747d45b72bc70f49dd1486055e","Arthropoda;Insecta;Diptera;Ceratopogonidae;Forcipomyia"
"358","11c7b05097a277e2b7c255d5ed385ac9","Arthropoda;Arachnida;Trombidiformes;Arrenuridae;Arrenurus"
"359","11d84dde15092b49f1b43b4029ab3afa","Arthropoda;Insecta;Diptera;Limoniidae;Metalimnobia;Metalimnobia triocellata"
"360","11e20f316087a5694a6bd1f374faa18c","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Helocombus;Helocombus bifidus"
"361","11e748a525f75f587f5b3a2ef75f640f","Arthropoda;Insecta;Diptera;Limoniidae;Molophilus"
"362","11e7b6df3cc94d500c6bf46818b42a0e","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis"
"363","11f8dea5187fccf910dd726c719038bf","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"364","11fba4c34aca4d053812f2611d7b9ed0","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"365","12053238a977f382a7339a3228c8bb83","Arthropoda;Insecta;Coleoptera;Gyrinidae;Gyrinus;Gyrinus pugionis"
"366","120651e72a26ab5167ae6a7a855805cc","Arthropoda;Insecta;Lepidoptera;Tortricidae;Choristoneura;Choristoneura fractivittana"
"367","1210d95c4263600af29dc79df7e2137f","Arthropoda;Insecta;Lepidoptera"
"368","1231d147df39b719ba80a6c67f1ac354","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"369","123257d03a3d581b9cd78287d774a582","Arthropoda;Arachnida;Araneae;Philodromidae;Philodromus;Philodromus keyserlingi"
"370","12334db96c1c3991ce9142a7421c36f4","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"371","1236653f06f43600dd900ca0761ea4cd","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"372","123950dd8db5d5efd3f81d7381ba683b","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops"
"373","123fbd60650c116c3b5cb978ee21883f","Arthropoda;Arachnida;Trombidiformes;Tetranychidae;Tetranychus;Tetranychus urticae"
"374","124989247cfcd26473b021c7e35fdecf","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"375","124a5628b8403ce7ac1c4ce3a2a77191","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes"
"376","1256e433db4e0ae931fbf072b415fd0f","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus"
"377","1282ac3ca24a0de384e65acc3d313c05","Arthropoda;Insecta;Lepidoptera"
"378","128921f70e2d58d3e8b6e115a25eea10","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis;Psilocorsis reflexella"
"379","12a2110edac7748fc961e0d76adafafe","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma ferruginea"
"380","12a47f39b8cab1441bc805bd6706069d","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia;Ablabesmyia americana"
"381","12b0c4cb8ba51bbeae84673695b25736","Arthropoda;Insecta;Diptera;Sphaeroceridae;Leptocera;Leptocera erythrocera"
"382","12b2b2930c293fc0994343646ea9da9f","Arthropoda;Arachnida;Araneae;Dictynidae;Emblyna;Emblyna annulipes"
"383","12b82d8b480ab2dfc13a76daf704f254","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"384","12c6b501efd9262511da249e6e018376","Arthropoda;Insecta;Ephemeroptera;Siphlonuridae;Siphlonurus;Siphlonurus alternatus"
"385","12d0a3e44fd84d31345b60beef782a8e","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"386","12d7f441913a4fc168af3bf330d6bcb5","Arthropoda;Insecta;Lepidoptera;Erebidae;Hypena;Hypena scabra"
"387","12e42b9fce847feb065cb7f88bfb73df","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenonema;Stenonema femoratum"
"388","12e60344da965b91e280fc7914ceb7dd","Arthropoda;Insecta;Lepidoptera"
"389","12e97f1f0035462dc73782ffa2c68aff","Arthropoda;Insecta;Lepidoptera;Erebidae;Hyphantria;Hyphantria cunea"
"390","12f7a4dfd4b07c353595d11f16b64286","Arthropoda;Insecta;Diptera;Empididae;Rhamphomyia"
"391","12f7c7a9b5dfbe8625b041bca0713346","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus"
"392","12fb0bf07ff48ace6c99c4b4cba71520","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes albopictus"
"393","130398046c959396a885566d5e3d5315","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia"
"394","13056df3f30cd9f29714881b1b934470","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"395","13182d02caa1e75254b8b4eaa26c8b5c","Arthropoda;Insecta;Lepidoptera;Limacodidae;Tortricidia"
"396","13235e32c876fdd2e5f5136f9c96f359","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus miscellus"
"397","132f6e5aadf00faea7cdc07d33b9c106","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"398","13397971f64e2668d3ee1d75acf9ae00","Arthropoda;Insecta;Lepidoptera;Crambidae;Eoparargyractis;Eoparargyractis plevie"
"399","134ec88b3ab6e584e520ad33f609fb64","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes provocans"
"400","13524070ec6e046e5f6a255c44cf2775","Arthropoda;Insecta;Diptera;Chironomidae;Microtendipes"
"401","13614a602369becba913228a8caf74ab","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"402","13768f34a2b146e756f566300f2f0b23","Arthropoda;Insecta;Hemiptera;Gerridae;Rheumatobates;Rheumatobates rileyi"
"403","1385c880de82de909941ecad66214833","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia"
"404","1386f8c55034a95579d777d77ee20aac","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Serica;Serica georgiana"
"405","138c70a0b1355c2df77c47c24b32de97","Arthropoda;Insecta;Coleoptera;Elateridae;Ampedus;Ampedus phoenicopterus"
"406","13a52675599088d8e6f763753f14aa13","Arthropoda;Insecta;Trichoptera;Sericostomatidae;Agarodes"
"407","13ad29664abcc37e0587761b86bfea98","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis;Agrotis ipsilon"
"408","13af746fd6534825531468cbe6937725","Arthropoda;Insecta;Psocodea;Lachesillidae;Lachesilla;Lachesilla pedicularia"
"409","13d22889fbcc4c00c426138797a0c42d","Arthropoda;Insecta;Lepidoptera;Tischeriidae;Coptotriche"
"410","13e0f58b06b1d8c8f714bd96fa6062f0","Arthropoda;Insecta;Lepidoptera;Tortricidae;Argyrotaenia;Argyrotaenia mariana"
"411","13e7cd4613fe8e2a4b8c5bd9851fa8d2","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium mediopunctatum"
"412","13f815fe8c5a954f71c70f4fefda0844","Arthropoda;Arachnida;Trombidiformes;Pionidae;Piona"
"413","140709dda8cec8541b9e8144ac03bcfd","Arthropoda;Insecta;Coleoptera;Scirtidae;Scirtes;Scirtes tibialis"
"414","140715c27dbb886b8ef9681e67d0bf75","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia;Ablabesmyia americana"
"415","140b914ee5fb7fab51ce432dcdd4f794","Arthropoda;Insecta;Lepidoptera;Tortricidae;Cydia;Cydia latiferreana"
"416","142ff524aacf5fe74698f0f974f6a610","Arthropoda;Insecta;Lepidoptera;Sphingidae;Deidamia"
"417","14324e86ed097550c25a0167bab11d78","Arthropoda;Insecta;Lepidoptera;Geometridae;Eufidonia"
"418","143d7307511226a862dd064e2a8daf41","Arthropoda;Insecta;Coleoptera;Cerambycidae;Monochamus;Monochamus carolinensis"
"419","14407ae6259d2b7169fc8653888ee7a3","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"420","1444be5a5fdd75be12a8592116ee6cc6","Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius"
"421","144f86a5c4ae5c9de9d352d864778194","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche betteni"
"422","145ba2ea680b07912b59d1a3b5174c52","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes provocans"
"423","14612f1cfeffd5bfae1bbcf515fac61b","Arthropoda;Insecta;Lepidoptera;Noctuidae;Anathix;Anathix puta"
"424","146dfcd3baff6a1d025a1a376bf717c7","Arthropoda;Insecta;Coleoptera;Coccinellidae;Chilocorus;Chilocorus stigma"
"425","14886cc3522875fdb29ab55c86962f09","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes albopictus"
"426","1497e20ba619bed9588dfb688ddcae98","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga"
