"HashID","pair1Taxa","pair2Taxa","matchtest","Pair","Level"
"893aad7f56834cf7783f7f8d1e71b240","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia;Xestia dilucida","Arthropoda;Insecta;Lepidoptera;Notodontidae;Paradestolmia;Paradestolmia nigrolinea",FALSE,"Palmer:Vsearch","Species"
"8b79c3f59fd520aeb1e6e134baf51d23","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma macrocera","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma eucera",FALSE,"Palmer:Vsearch","Species"
"8c70970ed18afb43389fe53790e951bf","Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium annulus","Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium emarginatum",FALSE,"Palmer:Vsearch","Species"
"8ea5f0915b2e507c13ecae5a49b0f1ff","Arthropoda;Insecta;Coleoptera;Cerambycidae;Goes;Goes debilis","Arthropoda;Insecta;Coleoptera;Cerambycidae;Monochamus;Monochamus alternatus",FALSE,"Palmer:Vsearch","Species"
"9414948623d31e48753e42329f8a6282","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis youngi","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"9bdbccecb24f3fa892578e84b6c80009","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis amica","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"9d235c675341dcd2fc08d5d5692c14d6","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Sinoe;Sinoe chambersi","Arthropoda;Insecta;Lepidoptera;Euteliidae;Paectes;Paectes nubifera",FALSE,"Palmer:Vsearch","Species"
"9d8ab7cdfb3833131e081b5f56920c4b","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis amica","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"9ead9041365221e534fe2a4668727f40","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr nitidellus","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr. nitidellus",FALSE,"Palmer:Vsearch","Species"
"9fcbb7d90ab6bf81c6229c1a4f9f600c","Arthropoda;Insecta;Lepidoptera;Noctuidae;Mesapamea;Mesapamea fractilinea","Arthropoda;Insecta;Lepidoptera;Noctuidae;Amphipoea;Amphipoea americana",FALSE,"Palmer:Vsearch","Species"
"a1c03d576a86d2f1d04616997fb84af7","Arthropoda;Insecta;Lepidoptera;Tortricidae;Argyrotaenia;Argyrotaenia pinatubana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Argyrotaenia;Argyrotaenia occultana",FALSE,"Palmer:Vsearch","Species"
"a5ca930d7f64a2dabd72ceb3275df2c2","Arthropoda;Insecta;Plecoptera;Nemouridae;Ostrocerca;Ostrocerca albidipennis","Arthropoda;Insecta;Plecoptera;Nemouridae;Ostrocerca;Ostrocerca truncata",FALSE,"Palmer:Vsearch","Species"
"a5cd1ff94ea2b1d088fd311351ec7088","Arthropoda;Insecta;Lepidoptera;Tortricidae;Aterpia;Aterpia approximana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Eucopina;Eucopina tocullionana",FALSE,"Palmer:Vsearch","Species"
"a70ffbb50df3f36e76012e997300a836","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis;Ancylis goodelliana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis;Ancylis uncella",FALSE,"Palmer:Vsearch","Species"
"a7aee05dc068a02e5920961520b1ef81","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora;Coleophora intermediella","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora;Coleophora JFL045",FALSE,"Palmer:Vsearch","Species"
"a9f932c1db0f5d900d062116a0d9922f","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus nigrior","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus emarginatus",FALSE,"Palmer:Vsearch","Species"
"ab5b2316854220e94037f01eb0bd02f6","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga delata","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga fraterna",FALSE,"Palmer:Vsearch","Species"
"acf583a6af3ff2075c11151ffb2954ff","Arthropoda;Insecta;Lepidoptera;Notodontidae;Lochmaeus;Lochmaeus bilineata","Arthropoda;Insecta;Lepidoptera;Notodontidae;Lochmaeus;Lochmaeus manteo",FALSE,"Palmer:Vsearch","Species"
"ad3d64ad25526d2de3bb64380cfc3dae","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus hyslopi","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus testaceus",FALSE,"Palmer:Vsearch","Species"
"b1e052b586d4e2807f9b6080c0fcba59","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Leucrocuta;Leucrocuta aphrodite","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Leucrocuta;Leucrocuta sp. BOLDAAC9882",FALSE,"Palmer:Vsearch","Species"
"b33033907669035e271703d99f79e7eb","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes bicostomaculella","Arthropoda;Insecta;Lepidoptera;Noctuidae;Lophoptera;Lophoptera vittigera",FALSE,"Palmer:Vsearch","Species"
"b461da5b4760c4c3c0db0551827fd7b3","Arthropoda;Insecta;Lepidoptera;Noctuidae;Apamea;Apamea verbascoides","Arthropoda;Insecta;Lepidoptera;Erebidae;Hemiceratoides;Hemiceratoides sittaca",FALSE,"Palmer:Vsearch","Species"
"b6de39672b214da16a8e55ee5ff417f7","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis youngi","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"b72699af8ffeb2dca81711dda75a1ec4","Arthropoda;Insecta;Lepidoptera;Noctuidae;Leuconycta;Leuconycta diphteroides","Arthropoda;Insecta;Lepidoptera;Erebidae;Melese;Melese sixola",FALSE,"Palmer:Vsearch","Species"
"b93fe771ef71b144f63b4be76c648132","Arthropoda;Insecta;Lepidoptera;Epermeniidae;Epermenia;Epermenia albapunctella","Arthropoda;Insecta;Lepidoptera;Epermeniidae;Epermenia;Epermenia prob. infracta",FALSE,"Palmer:Vsearch","Species"
"b96d860c32ce7ad4fb28106939724f61","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr. lepida",FALSE,"Palmer:Vsearch","Species"
"bb0748e298f439b55eb83117905ec51d","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Coleotechnites;Coleotechnites quercivorella","Arthropoda;Insecta;Lepidoptera;Oecophoridae;Eulechria;Eulechria syngenes",FALSE,"Palmer:Vsearch","Species"
"bdb60d312721998b7dcc515db6b4b8b3","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Erebidae;Allerastria;Allerastria albiciliatus",FALSE,"Palmer:Vsearch","Species"
"beaf751209ee480f86f887d13ab2f4e1","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus nigrior","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus emarginatus",FALSE,"Palmer:Vsearch","Species"
"c1f354fac3527f4f1f241006ccfb3c22","Arthropoda;Insecta;Lepidoptera;Noctuidae;Anathix;Anathix aggressa","Arthropoda;Insecta;Lepidoptera;Noctuidae;Anathix;Anathix puta",FALSE,"Palmer:Vsearch","Species"
"c27868cf62c692cb6eb2dd88c3cf6b63","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Coleotechnites;Coleotechnites atrupictella","Arthropoda;Insecta;Lepidoptera;Sphingidae;Clanis;Clanis bilineata",FALSE,"Palmer:Vsearch","Species"
"c300c00bc4595463bad61214552831b2","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr. lepida",FALSE,"Palmer:Vsearch","Species"
"c499f11e8c263f4d20467b1dd8d7005e","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes sevir","Arthropoda;Insecta;Lepidoptera;Geometridae;Scopula;Scopula minorata",FALSE,"Palmer:Vsearch","Species"
"c4d1646bb28fb834f4a4b018dc47fe0f","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes thoraceochrella","Arthropoda;Insecta;Lepidoptera;Erebidae;Hyamia;Hyamia sp.",FALSE,"Palmer:Vsearch","Species"
"c6f9849bcd1b0d00515521e8401b6fad","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops;Chrysops calvus","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops;Chrysops furcatus",FALSE,"Palmer:Vsearch","Species"
"c8b3de8b603a073e0c762087e2e87b78","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"cacb48fb24651ff26f65fed8032d0979","Arthropoda;Insecta;Lepidoptera;Noctuidae;Mesapamea;Mesapamea fractilinea","Arthropoda;Insecta;Lepidoptera;Noctuidae;Amphipoea;Amphipoea americana",FALSE,"Palmer:Vsearch","Species"
"cb699d88ab609b395360af16f9ded122","Arthropoda;Insecta;Lepidoptera;Limacodidae;Lithacodes;Lithacodes graefii","Arthropoda;Insecta;Lepidoptera;Limacodidae;Lithacodes;Lithacodes fasciola",FALSE,"Palmer:Vsearch","Species"
"d082150199239174d85eabf2befad909","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella aestiva","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella sp. BOLDAAB7259",FALSE,"Palmer:Vsearch","Species"
"d28ac0f898206a5a78564e64ab287824","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"d2d498e287b93baea1c851e67081534a","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes sevir","Arthropoda;Insecta;Lepidoptera;Geometridae;Scopula;Scopula minorata",FALSE,"Palmer:Vsearch","Species"
"d3e51b15c868d6907d923663d5761be4","Arthropoda;Insecta;Lepidoptera;Crambidae;Microthyris;Microthyris prolongalis","Arthropoda;Insecta;Lepidoptera;Crambidae;Microthyris;Microthyris prolongalisDHJ02",FALSE,"Palmer:Vsearch","Species"
"d42ae89739753acde8bfd445ae29b36a","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia;Xestia c-nigrum","Arthropoda;Insecta;Lepidoptera;Erebidae;Zanclognatha;Zanclognatha laevigata",FALSE,"Palmer:Vsearch","Species"
"d433b3337f418c05f4fdd50ad3b3befb","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Geometridae;Pachyplocia;Pachyplocia griseata",FALSE,"Palmer:Vsearch","Species"
"d876fb78b8053554acd00a457f784de8","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila luteipennis","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila inornata",FALSE,"Palmer:Vsearch","Species"
"d93771a2ab15f8437ce5f0ba67d5cf6b","Arthropoda;Insecta;Lepidoptera;Noctuidae;Feltia;Feltia tricosa","Arthropoda;Insecta;Lepidoptera;Geometridae;Scopula;Scopula incanata",FALSE,"Palmer:Vsearch","Species"
"da7c5af5458023fae08f35b1f1f39d77","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Euceros;Euceros digitalis","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Euceros;Euceros flavescens",FALSE,"Palmer:Vsearch","Species"
"db40c675dddfe1573c011e3dd2294563","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula melinella CS","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr. uxorialis",FALSE,"Palmer:Vsearch","Species"
"ddd6b882e12a48c0ccee4a18df41b557","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus nigrior","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus emarginatus",FALSE,"Palmer:Vsearch","Species"
"e08867f48142822fce175e5f4d39591d","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"e5e397da67148805c9c4a297b6acd946","Arthropoda;Insecta;Lepidoptera;Noctuidae;Lacinipolia;Lacinipolia renigera","Arthropoda;Insecta;Lepidoptera;Erebidae;Catocala;Catocala jair",FALSE,"Palmer:Vsearch","Species"
"e6fd5e5da3ea1cb6ebb0b9c9b30d9e05","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Leucrocuta;Leucrocuta aphrodite","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Leucrocuta;Leucrocuta sp. BOLDAAC9882",FALSE,"Palmer:Vsearch","Species"
"eaf0dea07eca9ed8a1d66e5e242db3db","Arthropoda;Insecta;Lepidoptera;Geometridae;Hypagyrtis;Hypagyrtis unipunctata","Arthropoda;Insecta;Lepidoptera;Geometridae;Hypagyrtis;Hypagyrtis piniata",FALSE,"Palmer:Vsearch","Species"
"eb2a636654a9b3d5d7f7d6b89663b7b3","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea alagma","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea tarsipunctata",FALSE,"Palmer:Vsearch","Species"
"ec30f6a95d30c3959e1e30c76c8b4f61","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema jocelynae","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Vsearch","Species"
"ed58a2aa7d2757fba727782cab60d296","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Euceros;Euceros digitalis","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Euceros;Euceros flavescens",FALSE,"Palmer:Vsearch","Species"
"edcb8788c75e78f9ae30c9f98a37aac5","Arthropoda;Insecta;Coleoptera;Cerambycidae;Urgleptes;Urgleptes signatus","Arthropoda;Insecta;Coleoptera;Cerambycidae;Urgleptes;Urgleptes querci",FALSE,"Palmer:Vsearch","Species"
"f287192f28a8acd87d8a2e6483410fda","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Leucrocuta;Leucrocuta aphrodite","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Leucrocuta;Leucrocuta sp. BOLDAAC9882",FALSE,"Palmer:Vsearch","Species"
"f59643b4716ad4c8a9e78cd3a53fdc54","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr. lepida",FALSE,"Palmer:Vsearch","Species"
"f824e3142cce0129b161e1a49908977a","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"faaaba49c0af14e4c5d48f1adf3d2c8a","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila inornata","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila luteipennis",FALSE,"Palmer:Vsearch","Species"
"fd8e6cd30519ea09c357298fb74fef24","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Coleotechnites;Coleotechnites starki","Arthropoda;Insecta;Lepidoptera;Geometridae;Problepsis;Problepsis sancta",FALSE,"Palmer:Vsearch","Species"
"fe3a503b3d8d0a4cb1d07f0bb6b73b93","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis;Ancylis laciniana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis;Ancylis burgessiana",FALSE,"Palmer:Vsearch","Species"
"fe9ff999f3f9a827184d610b23b52121","Arthropoda;Insecta;Coleoptera;Cantharidae;Podabrus;Podabrus planulus","Arthropoda;Insecta;Coleoptera;Cantharidae;Podabrus;Podabrus diadema",FALSE,"Palmer:Vsearch","Species"
"ffc26473a4d3ebd26529447ac628c767","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella aestiva","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella sp. BOLDAAB7259",FALSE,"Palmer:Vsearch","Species"
"ffe910feea0b4d9cb9d60b32a3776421","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma macrocera","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma eucera",FALSE,"Palmer:Vsearch","Species"
"027cb62a13056de3ce3e9f9aea0c226f","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Blast","Species"
"03183113d1062c9071dd1863333c3ef7","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Blast","Species"
"0aad8c776bdfe34b6d1af505f5aed1e8","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema jocelynae","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Blast","Species"
"0df8b65264b46866a3782928187ddcef","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Geometridae;Pachyplocia;Pachyplocia griseata",FALSE,"Palmer:Blast","Species"
"0f5d58c311d1f69c31aa18370adf6142","Arthropoda;Insecta;Lepidoptera;Noctuidae;Chrysanympha;Chrysanympha formosa","Arthropoda;Insecta;Lepidoptera;Noctuidae;Autographa;Autographa gamma",FALSE,"Palmer:Blast","Species"
"11af73661ef6798f6ea0a24439afdb28","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema gallaeasterella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Blast","Species"
"13a52675599088d8e6f763753f14aa13","Arthropoda;Insecta;Trichoptera;Sericostomatidae;Agarodes;Agarodes libalis","Arthropoda;Insecta;Trichoptera;Sericostomatidae;Agarodes;Agarodes distinctus",FALSE,"Palmer:Blast","Species"
"1724d4d9b6e123d4af03cddc51f092f8","Arthropoda;Arachnida;Araneae;Linyphiidae;Pityohyphantes;Pityohyphantes subarcticus","Arthropoda;Arachnida;Araneae;Linyphiidae;Pityohyphantes;Pityohyphantes alticeps",FALSE,"Palmer:Blast","Species"
"17724f1dc33389dad4bea8882943c053","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa;Pseudotelphusa quercinigracella","Arthropoda;Insecta;Lepidoptera;Stathmopodidae;Stathmopoda;Stathmopoda sp. AAG3464",FALSE,"Palmer:Blast","Species"
"182edd76db38b84be92b61d5fc11b15b","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus nigrior","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus emarginatus",FALSE,"Palmer:Blast","Species"
"19410d4a7f1d3875b2357936c672e63d","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia;Xenolechia ontariensis","Arthropoda;Insecta;Lepidoptera;Tortricidae;Isotenes;Isotenes miserana",FALSE,"Palmer:Blast","Species"
"197ae56db699f4ae4bc7b3ed125ccd34","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gelechia;Gelechia lynceella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Symmetrischema;Symmetrischema apache",FALSE,"Palmer:Blast","Species"
"1e4b1c1a01e6920147f97d291d5f9bcd","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Arogalea;Arogalea cristifasciella","Arthropoda;Insecta;Lepidoptera;Tortricidae;Thrincophora;Thrincophora lignigerana",FALSE,"Palmer:Blast","Species"
"1e9b970af75d0558a5fd72505feaa57b","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia;Xestia c-nigrum","Arthropoda;Insecta;Lepidoptera;Erebidae;Zanclognatha;Zanclognatha laevigata",FALSE,"Palmer:Blast","Species"
"1f349447fc3e1cc7b45eafd04e1fa49e","Arthropoda;Insecta;Lepidoptera;Noctuidae;Catabenoides;Catabenoides terminellus","Arthropoda;Insecta;Lepidoptera;Crambidae;spiloBioLep01;spiloBioLep01 BioLep77",FALSE,"Palmer:Blast","Species"
"1f95e486ccc08654f6d643a26fa5e215","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Blast","Species"
"239c51ac16f51bf2ff110c099ebc0773","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema jocelynae","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Blast","Species"
"23dd430fbe8c453e6c74bfff27ef782d","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga fusca","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga drakii",FALSE,"Palmer:Blast","Species"
"27acc4fde41dbed71401cc8bb067243a","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia;Xestia dilucida","Arthropoda;Insecta;Lepidoptera;Crambidae;Glycythyma;Glycythyma chrysorycta",FALSE,"Palmer:Blast","Species"
"2895a99abafb6887774687c441428f18","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea protonepha","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea tarsipunctata",FALSE,"Palmer:Blast","Species"
"2a5865fa55ea160c8e87d9eefe8dcf65","Arthropoda;Insecta;Lepidoptera;Noctuidae;Mesapamea;Mesapamea fractilinea","Arthropoda;Insecta;Lepidoptera;Noctuidae;Amphipoea;Amphipoea americana",FALSE,"Palmer:Blast","Species"
"2a99552cc9a404635d07ff52176cac82","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Hydrobius;Hydrobius fuscipes var fuscipes","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Hydrobius;Hydrobius fuscipes var. fuscipes",FALSE,"Palmer:Blast","Species"
"2b9b898e451e7eee371f332ae725e927","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus subsimilis","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus similis",FALSE,"Palmer:Blast","Species"
"2c0f2a9c5aa536d2acaaeb667ea848d6","Arthropoda;Insecta;Coleoptera;Cerambycidae;Monochamus;Monochamus notatus","Arthropoda;Insecta;Coleoptera;Cerambycidae;Monochamus;Monochamus scutellatus",FALSE,"Palmer:Blast","Species"
"2ec6de0a15f165c7388df97423922393","Arthropoda;Insecta;Lepidoptera;Tortricidae;Epinotia;Epinotia momonana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Epinotia;Epinotia tenerana",FALSE,"Palmer:Blast","Species"
"2f5ced7c8653060323df9ea0d78b63e7","Arthropoda;Insecta;Hemiptera;Miridae;Neolygus;Neolygus quercalbae","Arthropoda;Insecta;Hemiptera;Miridae;Neolygus;Neolygus omnivagus",FALSE,"Palmer:Blast","Species"
"30fb021f5e62103b848181d0ecdaa6a8","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis youngi","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Blast","Species"
"315b5b8981e9c8450dafd776f9fcf3ff","Arthropoda;Insecta;Lepidoptera;Crambidae;Pediasia;Pediasia trisecta CS","Arthropoda;Insecta;Lepidoptera;Crambidae;Pediasia;Pediasia trisecta PS1",FALSE,"Palmer:Blast","Species"
"31adaad0326a8563f35f95ce7a52cfa1","Arthropoda;Insecta;Lepidoptera;Limacodidae;Euclea;Euclea incisa","Arthropoda;Insecta;Lepidoptera;Limacodidae;Euclea;Euclea delphinii",FALSE,"Palmer:Blast","Species"
"3354edfeb7bb6bd06d31db7ce0694ba5","Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;Chlaenius pennsylvanicus pennsylvanicus","Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;Chlaenius pennsylvanicus",FALSE,"Palmer:Blast","Species"
"34e5b3db3b829191aba62bc1ddf24cd9","Arthropoda;Insecta;Lepidoptera;Tortricidae;Gretchena;Gretchena watchungana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Gretchena;Gretchena amatana",FALSE,"Palmer:Blast","Species"
"3617513bc7d6476a6d7d26b540766209","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga tecta","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga forsteri",FALSE,"Palmer:Blast","Species"
"3731ce62e3349ba2b14952b9d9bd04fd","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Glauce;Glauce pectenalaeella","Arthropoda;Insecta;Lepidoptera;Crambidae;Dasyscopa;Dasyscopa homogenes",FALSE,"Palmer:Blast","Species"
"395d7f5b2b4baa7d19bfc990cfbf99b5","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes bicostomaculella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes fuscomaculella",FALSE,"Palmer:Blast","Species"
"3dac34fcaa53c700025da11ab19c13d5","Arthropoda;Insecta;Lepidoptera;Geometridae;Euchlaena;Euchlaena marginaria","Arthropoda;Insecta;Lepidoptera;Geometridae;Euchlaena;Euchlaena obtusaria",FALSE,"Palmer:Blast","Species"
"3e2c0fccb4c354bc351758add4b1e50d","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus subsimilis","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus similis",FALSE,"Palmer:Blast","Species"
"40f1a2a69214bfae24803d9ca3330f8f","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis youngi","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Blast","Species"
